doubletriple_hit,fielded_out,homerun_hit,other,single_hit,single_walk,strike_out
-0.60685027,-0.9376467,0.99712414,-0.32545564,0.017158432,0.017929299,0.89602506
0.5276864,0.59837794,-0.64435923,0.98688453,-0.92467767,0.025298892,0.7917043
-0.5655105,-0.76263666,0.89620566,0.9408751,0.29049176,0.04887392,0.71850485
0.63841116,0.07992622,0.021931017,1.3927932,0.11997376,0.093780324,0.1069772
-0.56106806,-0.85672134,1.0355014,0.33145607,0.050833073,0.014722077,0.91400576
0.51295066,0.24651612,-0.28125814,1.3784666,-0.15056573,0.15612599,0.04077591
-0.4787809,-0.8998644,1.045088,0.50646824,-0.027937278,-0.23906922,0.84744066
0.519376,0.109052226,0.09589826,1.3872524,0.36555058,-0.108309545,-0.21705708
-0.499117,-0.84683204,1.1002961,-0.30690333,-0.2771734,-0.0031561237,0.81444746
0.6281466,-0.00082559785,0.102258235,1.3040978,0.08208593,0.46159285,-0.148363
-0.5757042,-0.8715543,1.0585097,-0.32456946,-0.13004902,0.64380795,0.80119145
0.5947461,0.17484793,0.23720966,1.5126222,0.0010595204,0.0652901,0.2604606
-0.5539691,-0.8393731,1.0431107,-0.207334,-0.15531638,-0.24057841,0.7274295
0.48752034,-0.09016553,-0.17529054,1.4016446,0.80271304,-0.21166962,0.06861078
-0.48312548,-0.94833755,0.8701174,-0.4604026,0.24162333,-0.1347052,0.82116187
0.6049555,0.10830357,0.08397182,1.5065408,0.04224692,0.03636554,0.144877
-0.5800319,-0.8459555,1.0188361,0.10864871,0.010934009,-0.13641965,0.82193315
0.5263759,0.13262184,0.48840022,1.2867059,-0.11214222,-0.10080485,0.12360494
-0.5405978,-0.87743294,0.9696294,-0.56837136,-0.21115372,-0.043955047,0.7872674
0.56467414,-0.20119339,0.35448432,1.0862228,0.24780548,-0.24686433,0.040168148
-0.46083957,-0.817847,0.9056596,-0.66730845,0.34727183,0.153051,0.8390299
0.6352956,-0.09220646,0.2956814,1.3815222,0.83096725,0.2796803,0.1256446
-0.68473005,-0.797771,1.137021,-0.314532,-0.15621845,0.33567792,0.6612278
0.5379314,0.2318444,0.019968268,1.4282364,-0.30145732,0.38414446,0.18986046
-0.61270833,-0.84047157,1.0105393,0.1275767,-0.21943438,-0.73803973,0.8742855
0.58579296,-0.3428926,0.615331,1.1895695,-0.15609387,-0.16760726,-0.2128972
-0.55031025,-0.8266398,0.8652424,-0.82316315,-0.09644231,-0.4437478,0.8935758
0.6094996,-0.055989582,0.26014212,1.0628185,0.16879672,-0.2475949,-0.33465603
-0.5229808,-0.8826592,0.8326072,-0.58484906,-0.16527979,-0.14450493,0.80041814
0.48742512,0.1788185,0.2589655,1.5445728,-0.26719108,0.10293817,0.10852163
-0.51693314,-0.849113,0.8361367,0.30683136,0.15010615,0.014370601,0.80468994
0.60892785,0.23972738,-0.14671871,1.3189107,-0.37019473,0.31006914,0.05928837
-0.61381584,-0.91148156,0.9369676,0.33709377,-0.11965957,0.16959146,0.85772157
0.49265602,0.27311745,-0.28737313,1.4080405,-0.4434654,0.3768518,-0.03715668
-0.50989604,-0.8241428,0.9460861,0.36412627,-0.086272925,-0.019638732,0.8423959
0.5702319,0.35661146,-0.40224537,1.3168231,-0.24475722,-0.15519668,0.18575387
-0.54016143,-0.7837273,0.9566207,0.66995025,0.07260855,-0.09412453,0.8203375
0.59867686,0.017098574,-0.024450967,1.4845167,-0.018287212,0.3045621,-0.027983747
-0.6310699,-0.87710655,1.0114137,0.40423512,-0.056154482,0.27033645,0.8939251
0.4862337,0.2202415,-0.29223517,1.3781917,0.22461616,0.07902562,0.129262
-0.38345596,-0.8467733,1.0090433,0.6338624,-0.042202298,-0.19356471,0.8229882
0.54383343,0.04278656,0.2624644,1.2544676,-0.41323596,0.5178783,-0.039060064
-0.5874933,-0.88409096,0.74365103,-0.5663341,0.26982987,0.14259751,0.86107856
0.48278022,-0.29686102,0.5630231,1.2230114,0.21880567,0.2767887,-0.6745792
-0.5088249,-0.8862094,0.7061259,-0.9136391,0.15131085,0.02162852,0.8148609
0.65761924,0.06027722,-0.33824125,1.5965185,-0.099740975,-0.17635249,0.24015553
-0.5790905,-0.76155585,0.99728835,0.10275731,-0.17847078,-0.3272145,0.82623947
0.5147443,0.6511494,-0.619564,1.1242933,0.11495154,0.42706132,0.5858635
-0.5415315,-0.6394404,0.8045387,0.9617554,0.0017729164,-0.09308501,0.6096164
0.5116443,0.53544265,-0.49237174,1.3410816,0.0099723805,0.37754104,-0.26696196
-0.5656736,-0.6473397,1.0019071,0.80254805,-0.22477575,-0.04619485,0.8987217
0.56377584,-0.21389955,0.46365875,1.3880161,-0.23912874,-0.11913242,0.09836513
-0.59113485,-0.8286248,0.892391,-0.7475705,-0.06593448,0.3924957,0.8089067
0.61014116,-0.011658733,0.040367525,1.4589933,0.2672729,-0.009144582,-0.13633202
-0.5968166,-0.87248725,1.0256592,-0.39072552,0.06007146,-0.085143685,0.81842893
0.60415655,0.10983762,0.45157382,1.2719055,-0.21520178,-0.005791366,0.13154283
-0.5411227,-0.8800612,0.96390915,-0.46391296,-0.14905041,-0.22941683,0.77657336
0.5747005,0.21010281,-0.07653514,1.467381,0.0096350815,0.19387877,-0.10104458
-0.5582722,-0.79444563,0.9694491,0.4373425,-0.052796833,-0.071093895,0.8681572
0.6342021,0.26064858,0.22957519,1.394143,-0.078156084,0.59062797,0.22282532
-0.6501383,-0.7721237,1.0373298,-0.578081,0.026796702,-0.41341144,0.71343786
0.41571996,0.4611525,-0.38653168,1.3236393,0.17830388,0.47590822,0.37489983
-0.43654674,-0.76874757,0.9488026,0.4171546,0.2198666,0.36781603,0.8046532
0.53998137,0.106784485,-0.24583396,1.5101186,-0.041048195,0.0233178,0.42667958
-0.529992,-0.9518054,1.005423,0.14071448,-0.074276134,0.01923532,0.84362096
0.66079587,0.36502618,-0.062430937,1.3028948,-0.07781389,-0.050303567,0.07271478
-0.555117,-0.698629,0.96517634,0.23564468,-0.16588588,0.29304078,0.69110465
0.4743996,0.33487108,-0.39494854,1.1786696,-0.48713157,1.6477803e-05,0.11344155
-0.4681543,-0.7836421,0.874071,0.35602602,0.86769915,-0.4855963,0.8098707
0.62750506,0.07909162,0.05129187,1.4879938,0.038665075,0.09608883,-0.13134637
-0.67915255,-0.79728764,1.2328954,0.18174213,0.30224004,0.122131735,0.7808739
0.47914034,-0.22604477,0.42343912,1.0743198,-0.16648328,0.22141343,-0.37468475
-0.4161164,-0.89211875,0.8746438,-1.0823839,-0.16954784,-0.31028652,0.7638232
0.5790276,0.28264007,0.24707812,1.375304,0.08900061,-0.14805873,0.30739003
-0.5433378,-0.9426762,0.8637386,-0.42147604,-0.074433655,-0.2609415,0.9731341
0.5518627,-0.029948968,0.36539513,1.3536179,0.3042302,-0.1432088,-0.06269054
-0.565376,-0.8874842,0.9821802,-0.6827236,-0.22805317,0.27263668,0.914406
0.39990672,0.08662506,-0.01089011,1.513324,-0.1659602,-0.22951433,-0.14624491
-0.3701461,-0.9129457,1.0724714,0.07497061,0.32851058,0.5716665,0.9477475
0.4227364,0.15516421,-0.40850478,1.4215215,-0.13411444,-0.102147646,0.20430307
-0.54357463,-0.91424876,0.8542459,0.49352,-0.11458775,-0.13085683,0.88939035
0.5450479,0.15285063,0.16154529,1.4187319,0.08804289,0.11080698,-0.0068126093
-0.5108275,-0.78952104,0.9425024,-0.50284606,-0.22176278,-0.017453363,0.7536641
0.44638553,0.26977414,0.375227,1.3168461,0.14041014,0.20689188,0.07169382
-0.5324507,-0.8460439,1.071039,-0.3863559,-0.032559145,-0.20400521,0.8657433
0.53786516,0.32063216,0.6486237,1.4690927,0.015428751,0.074233465,-0.29204643
-0.5258159,-0.8049381,0.87461776,-0.40240595,0.1025937,0.33599576,0.8593121
0.5277906,0.097465724,0.20229529,1.397491,0.25126588,-0.11924913,0.111388005
-0.51647985,-0.8277803,0.9946311,-0.5347085,0.31205347,-0.3488161,0.7196788
0.48402143,0.4665766,-0.35687122,1.2843288,0.09895902,-0.42718202,0.46503708
-0.49497265,-0.68302965,0.9935931,0.66888136,0.1281211,-0.23185569,0.66371036
0.5506258,0.013854411,0.24818762,1.395584,0.15454343,0.11311824,0.022012308
-0.56070787,-0.90662,0.83451796,-0.5469156,-0.1868427,-0.38110432,0.8763001
0.30086172,0.11531017,-0.2591294,1.4326466,-0.16455272,0.14774582,0.33170003
-0.5170894,-0.9010379,0.9431901,0.6065661,0.17368115,-0.17482634,0.7088153
0.45212302,0.24246283,-0.3568828,1.4257423,0.1965587,0.15045533,0.08188299
-0.51724356,-0.82870686,0.857696,0.5338262,0.09512825,0.2604681,0.8612406
0.47149873,-0.21962932,0.5154784,1.2081318,-0.016252488,0.033301655,-0.34969175
-0.26460364,-0.86976904,0.9590518,-0.70355666,-0.2013479,0.3261232,0.81258994
0.4463907,-0.182352,0.44023618,1.2463509,0.38183692,0.16354041,-0.15353231
-0.36248302,-0.8494581,0.7431124,-0.8093753,-0.06540277,-0.12414877,0.7775324
0.28504807,0.53369486,-0.2344207,1.2885445,0.06771586,0.16129895,0.04938423
-0.20229395,-0.7336578,0.9965942,0.5253612,-0.07548298,-0.081258334,0.7274978
0.44393465,0.3181664,-0.10455672,1.317796,0.13855144,0.20881812,0.6321728
-0.44823304,-0.7880977,0.9080193,0.53911585,0.060636457,-0.4945246,0.6681142
0.60339946,0.10586042,0.10211638,1.4260528,0.08632512,0.059370868,-0.14583455
-0.418892,-0.8331232,0.8912971,-0.64204913,-0.38371465,0.41264156,0.8690642
0.55303895,0.26126763,0.06325224,1.3348123,0.08134928,0.118128754,0.14680687
-0.5352081,-0.7872576,0.9717155,0.4129405,0.28980416,-0.14484055,0.7798095
0.6426062,0.38806355,-0.5021356,1.273724,0.1424035,0.31839755,0.32555878
-0.6520193,-0.7378249,0.7895165,0.86356616,-0.24941061,-0.55848074,0.76797575
0.49488685,-0.11375408,0.30101013,1.3841217,0.002622319,0.1351161,-0.33507207
-0.53096324,-0.8873705,1.0047408,-0.57503927,-0.16118747,-0.6771742,0.8881365
0.49810097,0.041385546,-0.091538735,1.349512,0.06397286,0.23318246,0.12853572
-0.51547146,-0.8961555,0.9545324,-0.41846415,-0.10372152,0.24819142,0.8718023
0.39718047,-0.15395051,0.4032405,1.2278777,0.19660242,0.005550324,0.17051207
-0.3724519,-0.89351225,0.8913103,-0.7811771,-0.015585302,0.105054066,0.82608724
0.45307314,0.07689091,-0.276711,1.3739672,-0.11522297,-0.27712828,0.06861905
-0.534247,-0.8255287,1.0671604,0.45847023,-0.09341263,-0.38719696,0.78523326
0.41874054,0.11416745,0.27457148,1.3842405,0.030137785,-0.081030086,0.043314524
-0.4162052,-0.89490753,0.9104782,-0.49299085,0.12898934,-0.08216183,0.87731016
0.64467055,0.33045834,-0.176484,1.3269593,0.53594863,-0.46227214,0.40091124
-0.6464704,-0.70172125,0.9546546,0.39812014,-0.08672036,0.10532699,0.68837434
0.53470767,0.31597888,-0.3187482,1.3509274,0.08862812,0.054611146,0.49566907
-0.5768509,-0.8070965,1.0286932,0.6139003,-0.042798877,-0.053942673,0.8971814
0.8235768,0.53433657,-0.8489417,1.257045,0.9023114,-0.4538714,0.13134941
-0.8147175,-0.4332346,0.91137874,1.1428809,-0.33613962,0.09360913,0.60274
0.58512074,0.23452066,0.16551165,1.4096296,0.11081203,0.31061822,0.06881352
-0.64279795,-0.8248857,0.97561675,-0.564841,-0.10561627,0.050662335,0.92544746
0.59187365,0.1986621,0.2390347,1.1351055,-0.096217394,0.15840277,0.026999937
-0.6529005,-0.8596574,0.9849164,-0.4153469,-0.18580182,0.2627849,0.79535073
0.55625945,0.043659195,0.13761422,1.2412063,0.12395114,-0.23388565,0.075592905
-0.4922832,-0.8941286,1.0549495,-0.20286213,-0.007919714,-0.17605269,0.8213461
0.41575924,-0.57253456,0.66615057,1.0230244,-0.029173847,0.78649426,-0.30576167
-0.37565488,-0.8368845,0.79215384,-0.92766035,0.12716806,0.33596855,0.6941663
0.5585843,0.14877,0.4412794,1.3797184,0.25248078,-0.2020625,-0.070606254
-0.61850226,-0.7999364,1.0313447,-0.5438634,0.07814486,-0.0731933,0.8329627
0.5376532,0.045376636,0.20934762,1.396613,0.11617441,-0.070009276,0.05897355
-0.5402362,-0.82552874,1.0496516,-0.47707152,-0.29318997,0.044121735,0.8115719
0.4239694,0.040708423,0.07222015,1.290331,0.14520858,0.10123708,-0.025832037
-0.468117,-0.93357795,0.85298926,0.39826307,-0.23199536,0.13432597,0.8059331
0.58800805,0.077872306,0.5521674,1.0427735,0.2891488,-0.052470386,0.08421521
-0.60983586,-0.89164895,0.85528976,-0.64112103,0.06292708,0.24170837,0.8638721
0.4087473,0.7253359,-0.5965632,1.2184752,-0.5676195,0.57087463,0.24754372
-0.4735604,-0.7814845,0.842422,0.60379314,0.307997,-0.05499724,0.9585844
0.60279083,0.056520402,0.43379182,1.3219752,0.15123115,0.061583936,-0.09640003
-0.6087036,-0.8807794,0.9268272,-0.72380584,-0.31156453,0.2154652,0.8185204
0.5589921,0.17058556,-0.04226537,1.3599408,-0.19160554,0.094039574,0.14875299
-0.5934075,-0.9148591,1.0479937,0.4370015,0.19692014,-0.096956834,0.9051211
0.5201231,0.5355895,-0.46364248,1.3484697,-0.2493304,0.5798047,0.613616
-0.55686814,-0.74179435,0.83985853,0.576476,-0.13785207,-0.07719786,0.721143
0.56492925,0.28342003,0.04031048,1.5566819,0.36982214,0.06850055,0.27941543
-0.61820096,-0.7227479,1.118372,0.20406497,0.09154083,0.2812694,0.61260235
0.5895859,0.34956238,-0.19457442,1.4075769,0.19999427,0.09516548,0.1743566
-0.571151,-0.7098044,1.095203,0.64303356,-0.30822912,0.17071663,0.8116017
0.5130123,0.39832076,-0.15090808,1.3519557,-0.020795576,-0.032220136,0.16536817
-0.58601815,-0.76839226,1.0224057,0.53417635,0.16920684,0.2771042,0.78680444
0.65329075,-0.065997675,0.59009254,1.1190815,0.07788508,0.20410721,-0.18491767
-0.5914191,-0.8847976,0.8571161,-0.7060632,0.024806866,0.18811384,0.830636
0.55286425,-0.052897245,0.27538747,1.2549127,0.34910598,-0.038531024,0.11724304
-0.5774919,-0.87995464,0.97917676,-0.27770388,0.25752467,-0.1645738,0.8763865
0.6444822,0.05036169,-0.2244478,1.3469061,0.3775664,0.041127454,0.07100944
-0.66268605,-0.88822997,0.99067056,-0.42873567,-0.17380922,0.3003434,0.9742102
0.51561,0.2506306,0.19790863,1.4622667,-0.12533963,0.1412615,0.11138771
-0.5566227,-0.8229222,0.9770002,-0.39982504,0.1704117,0.05028308,0.7856922
0.5264727,0.110008314,0.4118584,1.3343735,0.037566092,0.22674894,-0.27133223
-0.5055859,-0.84453505,0.87428206,-0.5731142,0.2239973,-0.007289354,1.0118519
0.57351714,-0.13927317,0.50734335,1.347375,0.088256896,-0.36061624,-0.4769977
-0.52823496,-0.87894666,0.8956018,-0.7022838,0.22461957,0.06139866,0.81106293
0.45907706,0.12754282,0.013780476,1.1743468,-0.44937596,0.09594553,0.08786623
-0.40456015,-0.93874466,0.65606505,-0.5216065,-0.09077392,-0.27524263,0.83009714
0.6138045,0.58873904,-0.65215516,1.214665,0.17825931,0.19178088,0.4655284
-0.6550577,-0.6264013,0.9140038,0.982429,0.02049706,0.37412858,0.8141641
0.50716054,0.22419818,0.34042683,1.3859572,0.018202145,-0.038066313,0.17248155
-0.40339386,-0.8716048,1.0641637,-0.31681135,-0.18217224,-0.5141467,0.7601515
0.68336684,0.49322295,-0.19949776,1.3190237,-0.10618562,0.21276638,0.15545985
-0.6899092,-0.6664183,1.01992,0.4420206,-0.18543845,0.07512053,0.8107618
0.47795832,0.027758691,-0.022140238,1.4398177,-0.21583661,0.19595538,0.24212693
-0.41223603,-0.9795173,0.7762176,0.09185809,0.5840365,0.23258679,0.9022969
0.59273744,0.3833646,-0.4266937,1.2426618,-0.12756649,0.36500153,0.23958798
-0.6138227,-0.81117237,0.86159736,0.5645553,0.27805746,-0.370317,0.85786116
0.53939515,0.4171014,-0.3763237,1.3273786,-0.2687361,0.3749248,0.24535175
-0.5560622,-0.81154853,0.8613196,0.62543297,-0.060985632,-0.37344363,0.8031179
0.5574867,0.41508877,-0.01101124,1.4724835,0.30850455,0.30573153,0.074101284
-0.5113555,-0.8750922,1.0943267,0.39282253,0.46894062,-0.18503173,0.84488225
0.61835474,0.010987214,0.3883899,1.2397865,-0.09988917,0.10942471,-0.052352503
-0.630865,-0.8597005,0.8968033,-0.65732473,-0.11844266,-0.25279632,0.74841017
0.6068614,-0.20377012,0.48042026,1.356709,-0.013517958,0.5700777,-0.10539866
-0.62547,-0.80250657,1.0208998,-0.72780704,0.03478846,0.45556757,0.7723498
0.5797847,0.49403653,0.044210404,1.4561229,-0.115688935,0.357285,0.26653787
-0.5923553,-0.75668514,0.97679436,0.3340994,0.16218948,-0.29145524,0.8455639
0.55927783,0.33604756,-0.38496947,1.4191775,0.12795809,0.5248956,0.132898
-0.6267508,-0.69479525,1.0050972,0.58199286,-0.031273946,-0.28261143,0.8449836
0.57941115,-0.1018478,0.05187549,1.3674403,0.21324089,0.041123774,-0.14985809
-0.52979994,-0.84448034,1.1236951,-0.20132087,-0.8472051,0.5359477,0.78074867
0.5622227,0.016962556,0.4065968,1.4022534,-0.04590498,0.33873352,0.107699804
-0.57491535,-0.8532653,0.98155415,-0.6263988,0.23546948,0.006689409,0.82218236
0.5166049,0.57571465,0.2392895,1.3922728,0.47876915,-0.13069202,0.13466969
-0.41431993,-0.7718642,1.0164766,-0.4616811,-0.054344352,-0.22533442,0.7599232
0.51470244,0.39860696,-0.2453335,1.4028095,-0.01410614,0.012505268,0.43288106
-0.540198,-0.74251807,1.1003959,0.56614655,-0.13231947,-0.42938378,0.73442435
0.57615227,0.34520087,-0.2227022,1.4437622,-0.89686424,-0.2645766,0.08120976
-0.51200616,-0.8134997,1.0810642,0.41927218,-0.03573448,0.0350181,0.7899052
0.5664275,0.07270415,0.37641567,1.33462,0.054963842,0.22481678,-0.2280542
-0.5941083,-0.85125333,0.88644075,-0.6507066,0.09955902,0.09415173,0.80254865
0.51005244,0.16895998,0.028786024,1.5174688,-0.25102,0.16566812,0.027254986
-0.55668324,-0.79015326,1.1100643,0.28031048,0.18332532,-0.28911987,0.85754174
0.46884087,0.4462144,-0.3231164,1.3115565,0.027166877,0.057583462,0.3596621
-0.5037491,-0.8467731,0.88988703,0.6327419,0.1327196,-0.17287001,0.8652667
0.59059316,0.010413932,0.5666043,1.2712849,-0.25629118,0.020231424,0.11313446
-0.5648712,-0.8011002,0.84365886,-0.8831955,0.38421282,-0.34970304,0.7760644
0.5534353,0.20286384,-0.19959582,1.3540895,0.29455465,0.1602411,0.34499687
-0.52384573,-0.8396007,0.9072821,0.2549828,-0.19526629,-0.018010398,0.81916094
0.6681808,0.01457921,-0.35134506,1.3435634,-0.097012065,0.3864824,-0.11877389
-0.6670328,-0.8263175,0.98962706,-0.6745002,-0.6399485,-0.10073631,0.79793775
0.60530406,-0.14665411,0.4154497,1.2592777,0.1399377,-0.01958467,0.08006265
-0.6488361,-0.77596563,0.9102729,-0.6011325,-0.24690342,0.035784878,0.8513412
0.30840853,0.63520485,-0.5320553,1.1682369,-0.76417315,0.55086565,0.7302059
-0.5732616,-0.6932315,0.83337075,0.8568329,0.1912338,-0.32320103,0.66432405
0.561779,-0.044897173,-0.23129348,1.4386907,0.043062743,0.2533227,-0.23696707
-0.5533063,-0.8245818,1.1288725,-0.27443707,-0.06311287,0.048287127,0.8402498
0.40926757,0.51240677,-0.26688212,1.4773717,-0.41689458,0.06839763,0.05941144
-0.48714757,-0.78271306,0.99165106,0.27414933,0.40109327,-0.05979523,0.89828557
0.58973926,-0.2797625,0.2767545,1.2544959,0.010556841,0.044014305,0.05667635
-0.6024679,-0.89536047,0.8155298,-0.7049682,-0.28090984,-0.21290731,0.88577646
0.5915953,0.39747956,-0.71841466,1.2094097,-0.30432156,-0.070696235,0.5718798
-0.6744003,-0.5688307,1.0779719,1.1204617,-0.15463704,-0.27353367,0.42756188
0.39403042,0.43318135,-0.6484212,1.2951175,-0.10419406,-0.017033296,0.2578083
-0.5000731,-0.82530737,0.7492992,0.676858,0.2058574,0.06569133,0.735296
0.5608575,-0.13673586,0.17817429,1.3361963,0.37919012,0.03538132,-0.24073273
-0.47921556,-0.909633,1.0026472,0.1992426,0.08809371,-0.009335264,0.766701
0.4096179,0.34582338,0.040071078,1.393895,-0.06665404,0.11471649,0.22953811
-0.51622766,-0.87490845,1.0213207,0.64815956,-0.10296556,0.13089535,0.78571755
0.542026,0.20269005,-0.15974633,1.3481392,-0.18779999,-0.0067696483,-0.19419035
-0.5529674,-0.85087645,1.0455004,0.52811974,-0.0016317046,-0.073719725,0.8169489
0.60461146,0.11327647,0.36305442,1.4502687,-0.05289058,0.55825937,-0.029511614
-0.60619235,-0.8731162,0.93881214,-0.4626043,0.51147544,0.26367417,0.79667836
0.49028516,0.15284996,0.09278105,1.4184655,0.0037074378,0.012326397,-0.11421712
-0.53571844,-0.8732069,0.93558145,-0.34522846,-0.13693157,-0.055377655,0.7965409
0.6618007,0.5845644,-0.97186,1.2234796,0.5733033,0.04361735,0.59421915
-0.65111506,-0.6420389,0.5970278,1.1057848,0.44693226,-0.12797534,0.5222766
0.431497,0.18372332,-0.13937637,1.4350021,-0.36280268,0.17148161,0.30432117
-0.53772485,-0.8869931,0.9922902,0.4871814,0.20726779,-0.26059863,0.82796925
0.5309746,0.29985866,-0.27969068,1.3846725,0.20962758,0.044116657,0.15408847
-0.59338284,-0.84035134,0.8810217,0.62352175,0.15119478,-0.6699524,0.7810397
0.56102127,0.16928132,-0.32095644,1.421562,0.42679867,-0.05726662,0.047689814
-0.5830853,-0.8037701,1.1334289,0.49368557,-0.38029072,-0.2022915,0.68669236
0.4841514,-0.28705397,0.38303724,1.2371016,0.41535616,0.17757043,-0.18299355
-0.4506136,-0.88990796,0.9343565,-0.6823694,0.30881,0.0923711,0.7318335
0.5351767,0.44989073,-0.6374478,1.2267926,-0.22775944,-0.044942193,0.46501616
-0.5693627,-0.72130704,0.7952722,0.61159533,0.006262199,-0.23226458,0.74417573
0.5627117,-0.25598502,0.55684614,1.1901143,0.48107374,0.18172741,-0.24445538
-0.4480992,-0.8425031,0.8138899,-0.9471131,-0.07315099,0.021452675,0.7342023
0.5479291,0.38234535,-0.474549,1.2915862,-0.121582806,0.17052746,0.25033283
-0.42118654,-0.62089634,0.6114177,0.9768856,-0.030408485,-0.21583092,0.6538318
0.64384675,0.4706489,-0.41632786,1.1360868,-0.13330154,-0.079872936,-0.009336558
-0.6496159,-0.70636535,1.0031251,0.5716824,0.11068286,0.1291264,0.8186794
0.6089547,0.30305803,-0.1682711,1.4754294,-0.008301029,0.82658017,0.2387083
-0.60563606,-0.90327626,1.1425025,0.40040737,-0.09120041,0.22744027,0.7321932
0.5634907,0.41364035,-0.64401656,1.3263575,-0.30807233,-0.08889502,0.4807358
-0.5462768,-0.78365415,0.80010664,0.7581007,0.22296095,-0.42847285,0.7097214
0.62992024,0.049667977,0.3934586,1.3174903,-0.109535605,-0.115405396,0.084950246
-0.64089787,-0.8529224,1.0284765,-0.75806385,0.04097502,0.1879099,0.7751197
0.6178669,0.26644254,-0.26516238,1.3920896,0.16837104,-0.18677536,0.10246374
-0.6495087,-0.75993186,1.0477655,0.6703283,-0.045341257,-0.2407752,0.7709504
0.6542288,0.29483855,-0.21411532,1.1775254,0.17580841,-0.219426,0.1352423
-0.6452224,-0.7522605,0.9497675,0.30280596,0.06573499,-0.22410184,0.7411728
0.6269759,0.12454764,0.057809312,1.4197534,0.07933671,0.23467718,-0.09895647
-0.62442774,-0.815285,1.1160052,-0.526629,-0.31105864,0.25252205,0.76842535
0.6276275,-0.02498962,0.31809464,1.3924512,-0.0013634642,-0.018778378,0.17282525
-0.6221485,-0.8327312,1.084804,-0.42150804,-0.21231851,-0.2605164,0.77733725
0.56299776,0.3072407,0.32259303,1.3861076,0.1831597,0.3255185,-0.3212986
-0.5545957,-0.76162523,1.0039641,-0.6479437,-0.5108436,0.026043944,0.75168604
0.37019694,-0.09344727,0.5776931,1.136826,0.023133188,0.07001569,-0.063104585
-0.47676367,-0.9240606,0.8030385,-0.72743565,-0.20588586,-0.20199579,0.8808083
0.5737977,-0.50299704,0.6456887,1.1539338,-0.3601302,0.096097164,-0.51237494
-0.59976757,-0.7385993,0.72616047,-1.0492829,0.23393515,-0.29170355,0.65605867
0.63131833,0.5984146,-0.51261455,1.2293488,0.011257827,0.17473222,-0.015292849
-0.5903354,-0.7149348,0.9411601,0.85502255,0.38463274,0.37272158,0.919757
0.5001019,0.056450773,-0.20877899,1.4029537,-0.064023525,-0.12583451,-0.042749405
-0.5496501,-0.85504675,1.0876167,0.3975312,-0.093558736,-0.44130093,0.80007803
0.28713974,-0.15401827,0.21796536,1.1810313,0.21890667,-0.3125715,-0.17938925
-0.51716083,-0.869507,0.8061276,-0.617628,0.03867937,-0.8249922,0.8828219
0.4380489,0.4510981,-0.45079216,1.2190984,0.046726145,0.22823703,0.50295264
-0.48090428,-0.87555933,0.7975212,0.7103006,0.5122449,-0.8938105,0.85208464
0.46435294,0.34970462,-0.4799101,1.2122034,-0.31528538,-0.18619047,0.2033821
-0.563118,-0.79187906,0.8394383,0.6160837,-0.06887906,0.11003485,0.75233805
0.4164567,0.32628527,0.024468698,1.3674364,-0.034889437,0.52066356,0.2617624
-0.4512986,-0.9239787,0.86685747,0.3495122,0.5714295,-0.20566495,0.82646185
0.5092498,0.037469573,0.5445583,1.2509904,0.12695418,0.12352005,0.21700299
-0.5004933,-0.83828366,0.96732074,-0.7239726,-0.40651482,-0.32081464,0.8937498
0.4644161,-0.8717362,0.7922564,1.0849655,0.059422195,0.469944,-0.50743234
-0.53625554,-0.91118854,0.6838429,-1.0317097,0.51351064,0.09162491,0.71983886
0.54067826,0.14494686,0.26781926,1.3026545,0.34744766,0.4898015,0.05173883
-0.55647427,-0.89017075,0.9241348,-0.2872867,-0.42483374,-0.26276666,0.78554344
0.4889039,0.529369,-0.38375133,1.3732606,0.27153245,0.03141477,0.282979
-0.57995313,-0.73239714,0.9044516,0.6184841,0.48401228,-0.062483437,0.7449785
0.6522739,0.6491264,-0.62720287,1.0001587,-0.10934202,0.37483147,0.28425014
-0.6346475,-0.65926343,0.8384414,0.8719529,0.089982525,-0.12439104,0.6580542
0.47649062,-0.05775495,0.20984674,1.3699613,-0.019646559,0.10538949,-0.10782555
-0.52039224,-0.92893386,0.97149587,-0.57118964,0.10862162,0.16139323,0.7258781
0.55146503,0.3828695,-0.35468322,1.3232294,-0.65372217,0.35438955,0.36998117
-0.5626969,-0.7563529,0.78779554,0.799659,-0.092523254,0.40870908,0.7552117
0.6312256,0.017152395,0.11147674,1.435993,-0.21838775,-0.12529524,0.02795946
-0.56336445,-1.0010012,1.0446163,0.478087,0.019981373,-0.2235088,0.7806729
0.54859585,0.4105283,0.20089477,1.4407089,0.25261226,0.05462624,0.050142206
-0.59640324,-0.7619895,1.06725,0.3260911,0.33724046,0.19178051,0.8877014
